,month,price_per_sqm
0,1990-01,806.122449
1,1990-02,838.0952381
2,1990-03,819.8687994
3,1990-04,854.368932
4,1990-05,855.7692308
5,1990-06,854.0137343
6,1990-07,854.368932
7,1990-08,842.5531915
8,1990-09,806.4516129
9,1990-10,867.3469388
10,1990-11,847.826087
11,1990-12,830.6451613
12,1991-01,849.7073579
13,1991-02,826.3736264
14,1991-03,838.1048387
15,1991-04,826.0828977
16,1991-05,807.6923077
17,1991-06,860.2150538
18,1991-07,842.8571429
19,1991-08,846.9899666
20,1991-09,845.0105095
21,1991-10,860.2150538
22,1991-11,831.7610063
23,1991-12,806.4516129
24,1992-01,854.368932
25,1992-02,842.481203
26,1992-03,857.1428571
27,1992-04,879.1208791
28,1992-05,881.0776064
29,1992-06,869.5652174
30,1992-07,942.3076923
31,1992-08,945.0483092
32,1992-09,952.3809524
33,1992-10,989.010989
34,1992-11,988.0952381
35,1992-12,978.021978
36,1993-01,989.3617021
37,1993-02,1010.242475
38,1993-03,1023.809524
39,1993-04,1035.784867
40,1993-05,1193.548387
41,1993-06,1297.847985
42,1993-07,1380.380037
43,1993-08,1480.769231
44,1993-09,1521.73913
45,1993-10,1650.485437
46,1993-11,1666.666667
47,1993-12,1666.666667
48,1994-01,1682.692308
49,1994-02,1698.924731
50,1994-03,1714.285714
51,1994-04,1747.280384
52,1994-05,1778.846154
53,1994-06,1785.714286
54,1994-07,1809.52381
55,1994-08,1836.747492
56,1994-09,1827.956989
57,1994-10,1857.142857
58,1994-11,1867.346939
59,1994-12,1858.695652
60,1995-01,1900.161031
61,1995-02,1893.203883
62,1995-03,1952.380952
63,1995-04,2042.553191
64,1995-05,2135.124064
65,1995-06,2178.571429
66,1995-07,2211.963921
67,1995-08,2281.553398
68,1995-09,2296.796797
69,1995-10,2349.488464
70,1995-11,2404.040404
71,1995-12,2473.955507
72,1996-01,2550.458716
73,1996-02,2619.047619
74,1996-03,2692.307692
75,1996-04,2821.198668
76,1996-05,2913.043478
77,1996-06,3095.238095
78,1996-07,3192.771084
79,1996-08,3285.714286
80,1996-09,3331.501832
81,1996-10,3317.307692
82,1996-11,3301.886792
83,1996-12,3300.970874
84,1997-01,3252.747253
85,1997-02,3250
86,1997-03,3237.60432
87,1997-04,3200
88,1997-05,3207.034454
89,1997-06,3177.521008
90,1997-07,3131.868132
91,1997-08,3095.238095
92,1997-09,3025.3663
93,1997-10,3009.708738
94,1997-11,2978.494624
95,1997-12,2907.570005
96,1998-01,2820.050125
97,1998-02,2795.907715
98,1998-03,2723.748474
99,1998-04,2680.14652
100,1998-05,2621.359223
101,1998-06,2608.086144
102,1998-07,2583.333333
103,1998-08,2559.52381
104,1998-09,2543.373746
105,1998-10,2533.49359
106,1998-11,2500
107,1998-12,2471.153846
108,1999-01,2446.601942
109,1999-02,2437.5
110,1999-03,2403.846154
111,1999-04,2405.211141
112,1999-05,2398.148148
113,1999-06,2410.17642
114,1999-07,2446.933667
115,1999-08,2504.807692
116,1999-09,2590.47619
117,1999-10,2654.205607
118,1999-11,2678.571429
119,1999-12,2670.012043
120,2000-01,2673.076923
121,2000-02,2685.185185
122,2000-03,2691.588785
123,2000-04,2659.340659
124,2000-05,2641.509434
125,2000-06,2615.384615
126,2000-07,2577.097902
127,2000-08,2571.091644
128,2000-09,2542.056075
129,2000-10,2526.88172
130,2000-11,2519.230769
131,2000-12,2461.538462
132,2001-01,2440.018315
133,2001-02,2424.528302
134,2001-03,2404.304029
135,2001-04,2362.637363
136,2001-05,2361.904762
137,2001-06,2311.574356
138,2001-07,2297.324375
139,2001-08,2299.065421
140,2001-09,2283.653846
141,2001-10,2278.036938
142,2001-11,2288.288288
143,2001-12,2270.514019
144,2002-01,2228.905634
145,2002-02,2220
146,2002-03,2178.217822
147,2002-04,2239.130435
148,2002-05,2241.414835
149,2002-06,2252.427184
150,2002-07,2178.394625
151,2002-08,2197.802198
152,2002-09,2226.851852
153,2002-10,2232.051282
154,2002-11,2222.772277
155,2002-12,2207.221266
156,2003-01,2178.217822
157,2003-02,2198.891089
158,2003-03,2226.415094
159,2003-04,2266.510903
160,2003-05,2280
161,2003-06,2299.456522
162,2003-07,2336.448598
163,2003-08,2291.857483
164,2003-09,2330.097087
165,2003-10,2365.384615
166,2003-11,2374.628713
167,2003-12,2376.237624
168,2004-01,2354.399362
169,2004-02,2380.952381
170,2004-03,2407.76699
171,2004-04,2416.198502
172,2004-05,2417.582418
173,2004-06,2406.593407
174,2004-07,2428.571429
175,2004-08,2389.444444
176,2004-09,2403.846154
177,2004-10,2396.039604
178,2004-11,2417.582418
179,2004-12,2401.960784
180,2005-01,2420
181,2005-02,2430.809524
182,2005-03,2427.184466
183,2005-04,2385
184,2005-05,2366.071429
185,2005-06,2356.812169
186,2005-07,2342.342342
187,2005-08,2344.465824
188,2005-09,2345.489549
189,2005-10,2355.662393
190,2005-11,2367.156863
191,2005-12,2368.27646
192,2006-01,2356.456044
193,2006-02,2338.235294
194,2006-03,2362.637363
195,2006-04,2380
196,2006-05,2375
197,2006-06,2375
198,2006-07,2392.523364
199,2006-08,2403.846154
200,2006-09,2423.913043
201,2006-10,2387.096774
202,2006-11,2406.542056
203,2006-12,2385.078777
204,2007-01,2411.111111
205,2007-02,2422.649573
206,2007-03,2439.56044
207,2007-04,2447.058824
208,2007-05,2466.666667
209,2007-06,2481.481481
210,2007-07,2509.615385
211,2007-08,2562.5
212,2007-09,2619.047619
213,2007-10,2666.666667
214,2007-11,2706.39502
215,2007-12,2777.777778
216,2008-01,2910
217,2008-02,2870.236147
218,2008-03,2912.832419
219,2008-04,2988.505747
220,2008-05,3043.717152
221,2008-06,3088.888889
222,2008-07,3153.846154
223,2008-08,3156.101275
224,2008-09,3244.047619
225,2008-10,3252.587219
226,2008-11,3255.319149
227,2008-12,3267.44186
228,2009-01,3221.688034
229,2009-02,3240.740741
230,2009-03,3204.301075
231,2009-04,3238.095238
232,2009-05,3282.718489
233,2009-06,3265.306122
234,2009-07,3317.307692
235,2009-08,3371.529597
236,2009-09,3384.615385
237,2009-10,3450
238,2009-11,3415.841584
239,2009-12,3495.145631
240,2010-01,3480.769231
241,2010-02,3511.111111
242,2010-03,3549.450549
243,2010-04,3573.033708
244,2010-05,3663.413938
245,2010-06,3707.41195
246,2010-07,3785.714286
247,2010-08,3820.754717
248,2010-09,3926.605505
249,2010-10,3894.230769
250,2010-11,3926.315789
251,2010-12,3951.918632
252,2011-01,3980
253,2011-02,4080.501618
254,2011-03,4068.627451
255,2011-04,4153.846154
256,2011-05,4150.943396
257,2011-06,4205.586081
258,2011-07,4296.73913
259,2011-08,4317.80287
260,2011-09,4430.983537
261,2011-10,4425.824176
262,2011-11,4361.702128
263,2011-12,4443.376068
264,2012-01,4432.370821
265,2012-02,4451.923077
266,2012-03,4476.190476
267,2012-04,4500
268,2012-05,4578.313253
